1ª vara civel barra do garças - tjmt (g1);37;0;0;0;17;0;1;0;0;0;15;0;1;0;0;0;0;0;0;0
1ª vara civel da comarca de caucaia - tjce (g1);1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1ª vara civel da comarca de crato - tjce (g1);11;0;0;0;9;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0
1ª vara civel da comarca de fortaleza - tjce (g1);1;0;0;0;25;0;13;0;0;0;23;0;0;0;0;0;0;0;0;0
1ª vara civel da comarca de juazeiro do norte - tjce (g1);0;0;0;0;22;0;0;0;0;0;9;0;1;0;0;0;0;0;0;0
1ª vara civel da comarca de maracanau - tjce (g1);1;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
1ª vara civel da comarca de sobral - tjce (g1);0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara civel diamantino - tjmt (g1);2;0;0;0;44;0;4;0;0;0;11;0;0;0;0;0;0;0;0;0
1ª vara civel tangará da serra - tjmt (g1);0;0;0;0;29;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0
1ª vara civel varzea grande - tjmt (g1);0;0;0;0;4;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0
1ª vara colider - tjmt (g1);7;8;2;0;34;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0
1ª vara comodoro - tjmt (g1);2;4;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal (crimes dolosos contra a vida) - tjgo (g1);0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal (crimes dolosos contra a vida, pres trib juri e execuções penais) - tjgo (g1);0;0;183;0;2;0;0;27;0;0;1;17;4;0;0;0;0;0;0;0
1ª vara criminal (crimes dolosos contra a vida, presidência do tribunal de juri e execução penal) - tjgo (g1);0;0;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal (crimes dolosos contra a vida, presidência do tribunal do júri e execução penal) - tjgo (g1);0;0;198;0;2;0;0;49;0;0;0;10;15;0;1;0;0;0;0;0
1ª vara criminal (crimes dolosos contra a vida, presidência do tribunal do júri e execuções penais) - tjgo (g1);0;0;151;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal (crimes dolosos contra vida, presidência do tribunal do júri e execução penal) - tjgo (g1);0;0;88;0;0;1;0;18;0;0;0;2;0;0;0;1;0;0;0;0
1ª vara criminal (crimes em geral e execuções penais) - tjgo (g1);0;0;255;0;0;0;0;62;0;0;0;3;1;0;0;0;0;0;0;0
1ª vara criminal - alta floresta do oeste - tjro (g1);0;0;35;0;0;0;0;2;0;0;2;3;0;0;0;0;0;0;0;0
1ª vara criminal - alvorada - tjrs (g1);0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - alvorada do oeste - tjro (g1);0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - ariquemes - tjro (g1);0;0;232;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
1ª vara criminal - bagé - tjrs (g1);0;0;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - bento gonçalves - tjrs (g1);0;0;30;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - cachoeira do sul - tjrs (g1);0;0;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - cachoeirinha - tjrs (g1);0;0;28;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - cacoal - fórum - tjro (g1);0;0;348;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1ª vara criminal - canoas - tjrs (g1);0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - carazinho - tjrs (g1);0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - caxias do sul - tjrs (g1);0;0;51;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - colorado do oeste - tjro (g1);0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - costa marques - tjro (g1);0;0;79;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1ª vara criminal - cruz alta - tjrs (g1);0;0;14;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - erechim - tjrs (g1);0;0;43;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - gravataí - tjrs (g1);0;0;17;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - guajará-mirim - tjro (g1);0;0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - guaíba - tjrs (g1);0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - ijuí - tjrs (g1);0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - jaru - tjro (g1);0;0;160;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0
1ª vara criminal - ji-paraná - tjro (g1);0;0;168;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
1ª vara criminal - lajeado - tjrs (g1);0;0;10;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - machadinho do oeste - tjro (g1);0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1ª vara criminal - montenegro - tjrs (g1);0;0;21;0;1;0;0;11;0;0;1;0;0;0;0;0;0;0;0;0
1ª vara criminal - nova brasilândia do oeste - tjro (g1);0;0;32;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
1ª vara criminal - ouro preto do oeste - tjro (g1);0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - passo fundo - tjrs (g1);0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - pelotas - tjrs (g1);0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - pimenta bueno - tjro (g1);0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - porto velho - fórum criminal - tjro (g1);0;0;165;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
1ª vara criminal - presidente médici - tjro (g1);0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - rio grande - tjrs (g1);0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - rolim de moura - tjro (g1);0;0;156;0;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0
1ª vara criminal - santa cruz do sul - tjrs (g1);0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - santa luzia do oeste - tjro (g1);0;0;59;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1ª vara criminal - santa maria - tjrs (g1);0;0;46;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - santa rosa - tjrs (g1);0;0;9;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - santo ângelo - tjrs (g1);0;0;8;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - sapucaia do sul - tjrs (g1);0;0;52;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - são borja - tjrs (g1);0;0;21;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
1ª vara criminal - são francisco do guaporé - tjro (g1);0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - são leopoldo - tjrs (g1);0;0;74;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - são miguel do guaporé - tjro (g1);0;0;81;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
1ª vara criminal - taquara - tjrs (g1);21;0;15;0;5;0;0;7;0;0;3;0;1;0;0;0;0;0;0;0
1ª vara criminal - tjac (g1);0;0;1981;0;1;0;0;149;0;0;138;35;3;0;0;0;0;0;0;0
1ª vara criminal - tjba (g1);0;0;2200;0;1;0;0;102;0;0;10;4;0;0;0;2;0;0;0;0
1ª vara criminal - tjgo (g1);0;0;229;0;4;0;0;129;0;0;0;13;69;0;0;0;0;0;0;0
1ª vara criminal - tjmg (g1);0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - tjmt (g1);0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - tjpi (g1);0;0;262;0;0;0;0;20;0;0;1;50;0;0;0;27;26;0;0;0
1ª vara criminal - tjrn (g1);0;0;643;0;0;0;0;155;0;0;140;2;0;0;0;0;0;0;0;0
1ª vara criminal - tjro (g1);1;0;1053;0;0;0;0;42;0;0;34;15;0;0;0;0;0;0;0;0
1ª vara criminal - tjrr (g1);0;0;1772;0;1;0;0;6;0;0;15;8;2;0;0;0;0;0;0;0
1ª vara criminal - torres - tjrs (g1);0;0;65;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - tramandaí - tjrs (g1);0;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - uruguaiana - tjrs (g1);0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - vacaria - tjrs (g1);0;0;41;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - viamão - tjrs (g1);0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal - vilhena - tjro (g1);0;0;161;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
1ª vara criminal barra do garças - tjmt (g1);0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal caceres - tjmt (g1);0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da capital - tjam (g1);0;0;300;0;0;0;0;0;0;0;2;7;0;0;0;1;0;0;0;0
1ª vara criminal da capital - tjpe (g1);0;0;71;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de araranguá - tjsc (g1);0;0;26;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de balneário camboriú - tjsc (g1);0;0;32;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de belo horizonte - tjmg (g1);0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de betim - tjmg (g1);0;0;24;0;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de blumenau - tjsc (g1);0;0;22;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de cabo de santo agostinho - tjpe (g1);0;0;173;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de camaragibe - tjpe (g1);0;0;46;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de caruaru - tjpe (g1);0;0;112;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de chapecó - tjsc (g1);0;0;52;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de contagem - tjmg (g1);0;0;14;0;0;0;0;2;0;0;24;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de crato - tjce (g1);0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de criciúma - tjsc (g1);0;0;36;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de divinópolis - tjmg (g1);0;0;13;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de florianópolis - tjsc (g1);0;0;42;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de fortaleza - tjce (g1);0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de garanhuns - tjpe (g1);0;0;365;0;0;0;0;4;0;0;16;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de governador valadares - tjmg (g1);0;0;79;0;0;0;0;4;0;0;10;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de ipatinga - tjmg (g1);0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de itajaí - tjsc (g1);0;0;84;0;0;0;0;1;0;0;4;2;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de jaboatão dos guararapes - tjpe (g1);0;0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de jaraguá do sul - tjsc (g1);0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de joinville - tjsc (g1);0;0;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de juazeiro do norte - tjce (g1);0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de juiz de fora - tjmg (g1);0;0;21;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de lages - tjsc (g1);0;0;16;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de maracanau - tjce (g1);0;0;27;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de montes claros - tjmg (g1);0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de olinda - tjpe (g1);0;0;143;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de palhoça - tjsc (g1);0;0;75;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de paulista - tjpe (g1);0;0;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de petrolina - tjpe (g1);0;0;100;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de sobral - tjce (g1);0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de são josé - tjsc (g1);0;0;25;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de teófilo otôni - tjmg (g1);0;0;32;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de tubarão - tjsc (g1);0;0;41;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de uberaba - tjmg (g1);0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de uberlândia - tjmg (g1);0;0;23;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da comarca de vitória de santo antão - tjpe (g1);0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal da justiça militar - tjrr (g1);0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal de altamira - tjpa (g1);0;0;57;0;1;0;0;2;0;0;1;10;2;0;0;3;0;0;0;0
1ª vara criminal de ananindeua - tjpa (g1);0;0;1764;0;0;0;0;381;0;0;12;4;0;0;0;6;0;0;0;0
1ª vara criminal de açailândia - tjma (g1);0;0;434;0;1;0;0;8;0;0;0;22;1;0;0;1;0;0;0;0
1ª vara criminal de belém - tjpa (g1);0;0;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1ª vara criminal de castanhal - tjpa (g1);0;0;77;0;0;0;0;2;0;0;0;6;0;0;0;2;0;0;0;0
1ª vara criminal de imperatriz - tjma (g1);0;0;25;0;0;0;0;9;0;0;7;14;0;0;0;0;0;0;0;0
1ª vara criminal de macapá - tjap (g1);0;0;666;0;0;0;0;124;0;0;2;0;0;0;0;0;0;6;0;0
1ª vara criminal de marabá - tjpa (g1);0;0;57;0;0;0;0;5;0;0;7;5;0;0;0;0;0;4;0;0
1ª vara criminal de ouro preto (meio aberto) - tjro (g1);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal de parauapebas - tjpa (g1);0;0;138;0;0;0;0;3;0;0;19;6;1;0;0;0;0;0;0;0
1ª vara criminal de parnaíba - tjpi (g1);0;0;518;0;2;0;0;67;0;0;76;18;5;0;0;10;4;0;0;0
1ª vara criminal de rondon do pará - tjpa (g1);0;0;18;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
1ª vara criminal de santana - tjap (g1);0;0;853;0;0;0;0;168;0;0;1;0;0;0;0;0;0;12;0;0
1ª vara criminal de santarém - tjpa (g1);0;0;112;0;0;0;0;2;0;0;3;0;0;0;0;1;0;0;0;0
1ª vara criminal de são josé de ribamar - tjma (g1);0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal de são luís - tjma (g1);0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal de teresina - tjpi (g1);0;0;620;0;0;0;0;4;0;0;26;28;2;0;0;15;0;0;0;0
1ª vara criminal de timon - tjma (g1);0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
1ª vara criminal distrital de icoaraci - tjpa (g1);0;0;61;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
1ª vara criminal do distrito judiciário da zona norte (inativo) - tjrn (g1);0;0;48;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0
1ª vara criminal do distrito judiciário da zona sul (inativo) - tjrn (g1);0;0;53;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara criminal do foro central - porto alegre - tjrs (g1);0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal do foro regional partenon - porto alegre - tjrs (g1);0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal do tribunal do júri - tjrr (g1);0;0;541;0;2;0;0;2;0;0;23;0;0;0;0;2;0;0;0;0
1ª vara criminal dos crimes apenados com detenção e crimes de trânsito - tjgo (g1);0;0;20;0;0;0;0;14;0;0;0;2;0;0;0;0;0;0;0;0
1ª vara criminal dos crimes dolosos contra a vida e tribunal do júri - tjgo (g1);0;0;37;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal dos crimes punidos com reclusão - tjgo (g1);0;0;71;0;0;0;0;45;0;0;0;4;0;0;0;0;0;0;0;0
1ª vara criminal e acidentes do trabalho - tjmg (g1);0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude - tjmg (g1);0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude da comarca de araguari - tjmg (g1);0;0;26;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude da comarca de itabira - tjmg (g1);0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude da comarca de patos de minas - tjmg (g1);0;0;14;0;0;0;0;5;0;0;4;0;0;0;0;0;0;1;0;0
1ª vara criminal e da infância e da juventude da comarca de ponte nova - tjmg (g1);0;0;14;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude da comarca de pouso alegre - tjmg (g1);0;0;15;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude da comarca de sete lagoas - tjmg (g1);0;0;8;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude da comarca de são joão del-rei - tjmg (g1);0;0;8;0;0;0;0;4;0;0;6;0;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e da juventude da comarca de vespasiano - tjmg (g1);0;0;23;0;0;0;0;2;0;0;15;2;0;0;0;0;0;0;0;0
1ª vara criminal e da infância e juventude - tjmg (g1);0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções criminais - tjmg (g1);0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções criminais da comarca de barbacena - tjmg (g1);0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções criminais da comarca de poços de caldas - tjmg (g1);0;0;44;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções penais - tjmg (g1);0;0;116;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções penais da comarca de araxá - tjmg (g1);0;0;21;0;0;0;0;10;0;0;0;2;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções penais da comarca de caratinga - tjmg (g1);0;0;14;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções penais da comarca de frutal - tjmg (g1);0;0;15;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções penais da comarca de nova serrana - tjmg (g1);0;0;24;0;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções penais da comarca de santa luzia - tjmg (g1);0;0;23;0;0;0;0;3;0;0;12;0;0;0;0;0;0;0;0;0
1ª vara criminal e de execuções penais da comarca de varginha - tjmg (g1);0;0;30;0;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;0
1ª vara criminal e de violência doméstica e familiar contra a mulher da comarca de conselheiro lafaiete - tjmg (g1);0;0;13;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0
1ª vara criminal e do tribunal do juri da comarca de ribeirão das neves - tjmg (g1);0;0;36;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e do tribunal do júri - tjmg (g1);0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal e jecrime do foro regional restinga - porto alegre - tjrs (g1);0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal rondonópolis - tjmt (g1);0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal sinop - tjmt (g1);0;0;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal varzea grande - tjmt (g1);0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal, da infância e da juventude e cartas precatórias da comarca de formiga - tjmg (g1);0;0;19;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0
1ª vara criminal, da infância e da juventude e de cartas precatórias criminais da comarca de ibirité - tjmg (g1);0;0;14;0;0;0;0;9;0;0;18;0;0;0;0;0;0;0;0;0
1ª vara criminal, da infância e da juventude e de cartas precatórias criminais da comarca de três corações - tjmg (g1);0;0;12;0;0;0;0;4;0;0;6;1;0;0;0;0;0;0;0;0
1ª vara criminal, da infância e da juventude e de ex.fiscais - tjmg (g1);0;0;12;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal, da infância e da juventude e de execuções fiscais da comarca de lavras - tjmg (g1);4;0;16;0;0;0;0;0;0;0;62;0;3;0;0;0;0;0;0;0
1ª vara criminal, da infância e da juventude e de execuções fiscais da comarca de manhuaçu - tjmg (g1);0;0;5;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0
1ª vara criminal, de atos infracionais da infância e da juventude e de cartas precatórias criminais da comarca de alfenas - tjmg (g1);0;0;9;0;0;0;0;9;0;0;13;0;0;0;0;0;0;0;0;0
1ª vara criminal, de menores e cartas precatórias - tjmg (g1);0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal, de menores e cartas precatórias criminais - tjmg (g1);0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal, de precatórias criminais e de execução penal da comarca de passos - tjmg (g1);0;0;22;0;0;0;0;6;0;0;26;0;0;0;0;0;0;0;0;0
1ª vara criminal, do júri e de execuções penais - tjmg (g1);0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal, do júri e de execuções penais da comarca de itaúna - tjmg (g1);0;0;25;0;0;0;0;4;0;0;6;0;0;0;0;0;0;0;0;0
1ª vara criminal, precatórias criminais e de execução penal - tjmg (g1);0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal,da infância e juventude e execuções fiscais - tjmg (g1);0;0;7;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara criminal,infância e juventude, precatórias criminais - tjmg (g1);0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara cível  - esteio - tjrs (g1);43;0;0;0;27;0;2;0;0;0;3;0;5;0;0;0;0;0;0;0
1ª vara cível  da comarca de camaquã - tjrs (g1);53;0;0;0;2;0;0;2;0;0;12;0;85;0;0;0;0;0;1;0
1ª vara cível (cível e da infância e da juventude) - tjgo (g1);1;2;0;0;125;0;16;0;0;0;40;0;5;0;0;0;0;0;0;0
1ª vara cível (cível, criminal - crimes em geral e execução penal, e da infância e da juventude) - tjgo (g1);0;0;12;0;4;0;0;6;0;0;0;4;0;0;0;0;0;0;0;0
1ª vara cível (cível, de família e sucessões, e da infância e da juventude) - tjgo (g1);0;0;0;0;21;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
1ª vara cível (cível, de família, sucessões e da infância e da juventude) - tjgo (g1);0;0;0;0;26;0;7;0;0;0;5;0;0;0;0;0;0;0;0;0
1ª vara cível (especializada em fazenda pública) da comarca de passo fundo - tjrs (g1);143;4;0;0;2;0;0;2;0;0;1;0;7;0;0;0;0;0;0;0
1ª vara cível (inativo) - tjrn (g1);287;6;0;0;316;0;169;0;0;1;808;0;81;0;0;0;0;0;0;0
1ª vara cível - alegrete - tjrs (g1);27;1;0;0;25;0;1;0;0;0;4;0;4;0;0;0;0;0;0;0
1ª vara cível - alta floresta do oeste - tjro (g1);1;1;0;0;7;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
1ª vara cível - alvorada - tjrs (g1);6;0;0;0;16;0;1;0;0;0;4;0;12;0;0;0;0;0;0;0
1ª vara cível - alvorada do oeste - tjro (g1);53;7;0;1;21;0;1;0;0;1;9;0;6;0;0;0;0;0;0;4
1ª vara cível - ariquemes - tjro (g1);30;1;0;0;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1ª vara cível - bagé - tjrs (g1);20;0;0;0;6;0;0;0;0;0;4;0;5;0;0;0;0;0;0;0
1ª vara cível - bento gonçalves - tjrs (g1);0;0;0;0;25;0;9;0;0;0;5;0;3;0;0;0;0;0;0;0
1ª vara cível - cachoeira do sul - tjrs (g1);8;1;0;0;12;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0
1ª vara cível - cachoeirinha - tjrs (g1);38;2;0;0;29;0;8;0;0;0;4;0;0;0;0;0;0;0;0;0
